local-authority-code_A,local-authority-code_B,distance
ESS,HAE,0.7084458451067573
ESS,WAW,0.6948431832306954
ESS,RUN,0.7578732556553068
ESS,TAN,0.703111930660202
ESS,DEB,0.7168502774799351
ESS,YOR,0.7307431351860633
ESS,BRO,0.7267169077434406
ESS,BAS,0.7290306445058068
ESS,STR,0.7384134542728159
ESS,BRM,0.7343531710393116
ESS,SGC,0.7377182422423988
ESS,NHE,0.7434035603005561
ESS,ECA,0.7600069036358719
ESS,NKE,0.761661210678515
ESS,EDU,0.7572972623779408
ESS,KTT,1.9344817468501525
ESS,TUN,0.7821313228446422
ESS,REI,0.8421071569903249
ESS,COT,0.8391136109242476
ESS,HAG,0.8507552105963755
ESS,WOI,0.9577140467278842
ESS,STO,0.8475104410567718
ESS,RIB,0.8856672684133096
ESS,BLA,0.8897288960558916
ESS,ROC,0.890493338525954
ESS,SRY,0.9164769180677959
ESS,BRC,0.9542642516759682
ESS,EHA,0.9208084142892047
ESS,EAT,1.0567337748910597
ESS,BUC,0.9312901512855618
ESS,ERW,0.9410173658645059
ESS,BRW,0.9472813771842725
ESS,WBK,0.9546800274256722
ESS,HOR,0.9638463175305029
ESS,THE,0.9955120236507257
ESS,WIN,1.0036750081092283
ESS,MOL,1.0176577721565105
ESS,GRT,1.027149811676214
ESS,RIC,1.6020737667092797
ESS,UTT,1.062479075716549
ESS,FAR,1.172732167599929
ESS,EPS,1.347397004294682
ESS,RUT,1.1113353113033984
ESS,WOX,1.124332708560202
ESS,SCA,1.1548954162964855
ESS,SOX,1.1591306312287963
ESS,WNM,1.1674268957040497
ESS,VAL,1.1698768502955956
ESS,SAL,1.1881893068241527
ESS,EHE,1.1893317205992595
ESS,SUR,1.2121793622188426
ESS,HAO,1.2020413699531876
ESS,ELM,1.2907625200254929
ESS,MSS,1.2493695273433767
ESS,WAE,1.2790191420304386
ESS,RUS,1.319908758343476
ESS,WOK,1.5132480260149346
ESS,HAT,1.525720020376793
ELS,BPL,4.007950906857631
ELS,KWL,3.447959474526641
ELS,LIV,3.7527869985730695
ELS,KHL,3.3716686434247993
ELS,MDB,3.190499250217262
ELS,MAN,3.515619051466301
ELS,BUN,2.7922263925518114
ELS,BIR,3.2108251218590884
ELS,BBD,2.5044299409673245
ELS,BGW,2.4133181929760936
ELS,LCR,2.4825541728163634
ELS,SAW,2.787165493903003
ELS,HPL,2.3390457637615167
ELS,BRD,2.370271056657324
ELS,NGM,2.919859468824763
ELS,STE,2.54498215284722
ELS,RCH,2.3477593871813642
ELS,HYN,2.311630756317656
ELS,HAS,2.5731061060457163
ELS,SLF,2.475275778815154
ELS,OLD,2.260276002416458
ELS,MTY,2.1020478972642636
ELS,GRY,2.0992626595740798
ELS,BDG,3.129012251064453
ELS,HCK,6.28555207925749
ELS,WLV,2.5162840303765397
ELS,HAL,2.0700214602525455
ELS,WLL,2.2356114557008366
ELS,SHN,1.9646078684685133
ELS,STY,2.107165754793288
ELS,TAM,2.0734256541929463
ELS,GLG,2.375498218681656
ELS,THA,1.9245207582782113
ELS,NTL,1.8428083960424235
ELS,NEL,1.861953167033483
ELS,PEN,1.8235471109675243
ELS,BOL,1.9853411422987686
ELS,BAR,1.824421714427517
ELS,TVCA,1.8093944736323522
ELS,LCE,2.63468482614551
ELS,SND,1.9281194803194674
ELS,RCT,1.7401840786719194
ELS,DNC,1.7361394400586114
ELS,TEN,1.7308166399139593
ELS,GMCA,1.9188088739294944
ELS,NWP,1.7260172410109706
ELS,BNS,1.6849468328650379
ELS,NET,1.979169561375356
ELS,ELI,1.6373515962491383
ELS,WRL,1.8201466951493135
ELS,RCC,1.6453106789079956
ELS,ROT,1.664998510014294
ELS,PRE,1.6575722054476807
ELS,IVC,1.6148548164156007
ELS,NWM,4.279899513661707
ELS,SCR,1.5618916251666435
ELS,WDU,1.5270104493221102
ELS,WYCA,1.565046725775621
ELS,NECA,1.475890300198379
ELS,MAS,1.5696930003733556
ELS,CAY,1.4856504569026217
ELS,GAT,1.5495229321019341
ELS,TOB,1.668623480741488
ELS,HRY,3.8473793722371084
ELS,PTE,1.4006215804861504
ELS,DND,1.685255790763793
ELS,LDS,1.4742422785420193
ELS,SWL,1.3534967052100737
ELS,NOW,1.9869298073496604
ELS,TWH,6.824386807724171
ELS,ISL,6.799797902907638
ELS,TOF,1.357660650028138
ELS,WKF,1.3780088600142029
ELS,SHF,1.453673674319888
ELS,POR,2.5234393939719113
ELS,SFT,1.478604045689624
ELS,NAY,1.2550877362369592
ELS,STH,2.3900693157022337
ELS,DER,1.812961210165217
ELS,LIC,1.6673938067005707
ELS,PLY,1.807802398173102
ELS,LEW,3.7253775501713537
ELS,DEN,1.2214785838043476
ELS,DUR,1.2111422162886787
ELS,CLD,1.2216142538254813
ELS,CRF,1.5931277553647398
ELS,ASH,1.2766051252008999
ELS,BST,2.0767097867356643
ELS,SCE,1.1834926722355916
ELS,NLK,1.2064069093035508
ELS,LUT,2.3056026258291236
ELS,IPS,1.7837283066802176
ELS,COV,1.917832568718277
ELS,WGN,1.3284932556631102
ELS,ENF,1.9986351485022547
ELS,STT,1.1786740674559766
ELS,SWK,4.582523165178483
ELS,DAL,1.119456169686365
ELS,SWA,1.126503105645813
ELS,BEN,3.259050376297298
ELS,FEN,1.087958842184897
ELS,EAY,1.0666086637387884
ELS,LBH,4.919401611457541
ELS,KIR,1.1368282451249396
ELS,WFT,3.0426702917103534
ELS,BGE,1.054339920887747
ELS,BOS,1.03116619292624
ELS,COP,1.006791016052651
ELS,TFW,1.0355815805805222
ELS,CHS,1.1858801996667039
ELS,NTCA,0.9997886679440742
ELS,CMN,0.993461540367722
ELS,DUD,1.615642615533547
ELS,GRE,2.6413019499496877
ELS,MDW,1.0545556322185639
ELS,LAC,0.8834537542306973
ELS,BUR,1.1696276180599163
ELS,SHE,0.8841424002216354
ELS,ROS,0.8939982025612618
ELS,KIN,0.8600032717590153
ELS,CLK,0.8500783551829844
ELS,NUN,1.0589055778118421
ELS,WRX,0.8098173913157188
ELS,PEM,0.8013289298714689
ELS,BAI,1.0480688773995075
ELS,IOW,0.8030296746488276
ELS,TOR,0.7747085640871865
ELS,CON,0.7546687489641655
ELS,BOT,0.7497243794569405
ELS,SLG,1.967567963492738
ELS,ALL,0.7232781845853907
ELS,WYE,0.7446712195065545
ELS,BAE,0.7181966065364889
ELS,EAL,2.550483577980389
ELS,CRY,1.9498313768653714
ELS,SOS,1.885872208384298
ELS,RED,0.9339951459041315
ELS,DOV,0.6814014828230164
ELS,NLN,0.659277941988768
ELS,HMF,4.6703400684908
ELS,CWY,0.6539334796798512
ELS,AGY,0.6412886267460918
ELS,NTY,1.2054625476402088
ELS,EAS,1.136046401972055
ELS,RFW,0.6820104823681182
ELS,NBL,0.6186487182087487
ELS,LAN,0.6288452502075527
ELS,GLO,1.4093109657815046
ELS,GLA,2.381682415749877
ELS,CAR,0.5934056623408095
ELS,HAA,1.0805544169838384
ELS,GRA,0.7252911376217578
ELS,HNS,2.031892280150802
ELS,SEG,0.5409905645628093
ELS,HAR,1.2485168770383723
ELS,KEC,5.294984275805306
ELS,CMA,0.5015694603498225
ELS,THR,0.6582186008737706
ELS,SKP,1.0609370901863435
ELS,NFK,0.4939819382103777
ELS,TAW,1.107980290770322
ELS,NNO,0.48058607370731476
ELS,SLK,0.48254488480204966
ELS,CGN,0.47526509653371823
ELS,BNH,1.4900607510940524
ELS,WYR,0.47936521143168204
ELS,GOS,1.4325917373970147
ELS,SAY,0.43298156314363906
ELS,GWN,0.4302062334539577
ELS,WOC,1.294035477174836
ELS,WLI,0.4198423655436768
ELS,CAN,0.6595072139786429
ELS,NDE,0.40634235720638595
ELS,CMD,5.1344817978098805
ELS,WSM,5.192371704347622
ELS,STV,1.4038006082760648
ELS,BRE,0.33279979254197395
ELS,ROH,0.3349166901153431
ELS,ESX,0.3495663097504563
ELS,FIF,0.34299181902965065
ELS,RDG,1.6448132275555498
ELS,ESK,0.31641694187812563
ELS,NNT,0.3334406683423802
ELS,POW,0.3014354244694996
ELS,FAL,0.3590876204998235
ELS,NTT,0.3258000412111829
ELS,DAR,0.6876346885858319
ELS,LIN,0.2836068686457508
ELS,WLN,0.3248595475279407
ELS,LEC,0.30729870503815493
ELS,FLN,0.29315216300428104
ELS,NEA,0.26711638562512574
ELS,SWT,0.24651138230684536
ELS,NEC,0.34086816766394745
ELS,EST,0.2667471492857286
ELS,WRT,0.519507704645216
ELS,DGY,0.21826739890421162
ELS,CRW,1.0281129942538751
ELS,ERE,0.4696585568639155
ELS,HEF,0.21340897448080343
ELS,MLN,0.22945203943159712
ELS,BDF,0.24947541737467255
ELS,VGL,0.2417801936079285
ELS,ASF,0.19944112106067116
ELS,ARU,0.34086112531174956
ELS,WLA,0.21835448335136354
ELS,SWD,0.4236131656902667
ELS,HIL,1.08073848202827
ELS,SOM,0.15198472418651213
ELS,BPC,0.9928120888463736
ELS,WDE,0.12066067531918191
ELS,SFK,0.13957556898210247
ELS,DEV,0.12494461663756189
ELS,BRX,0.7770399507240608
ELS,CHW,0.1816872804000558
ELS,FOE,0.12128930499937722
ELS,NWA,0.1362894598706875
ELS,WOR,0.16743512321968623
ELS,AMB,0.2124909219469783
ELS,MIK,0.35993575361029073
ELS,HLD,0.07276064449511803
ELS,SHO,0.08221530575455702
ELS,ADU,0.6146805750226282
ELS,NED,0.15175955118629544
ELS,WNT,0.12218345217693437
ELS,SOL,0.4898704238966928
ELS,SSO,0.06805992174637047
ELS,AGB,0.006775683558501038
ELS,RDB,2.1984762116603735
ELS,WOT,1.3501436081872389
ELS,ESS,0.1712415910764393
ELS,MON,0.04202744167546877
ELS,SHR,0.045356262600317665
ELS,HAV,0.9358814970330794
ELS,CHO,0.2358431782955783
ELS,MDE,0.06336909554634847
ELS,CAT,0.22255068796762387
ELS,CAS,0.8104619743008511
ELS,MAI,0.19134981495716533
ELS,COL,0.25210929018352013
ELS,WND,3.909925505513714
ELS,MEN,0.11183597205749711
ELS,ANS,0.10643095343647901
ELS,BEX,1.6489244155226739
ELS,OXO,1.3307021789882172
ELS,STS,0.17536864623512863
ELS,DBY,0.17267510779741738
ELS,EDN,0.13872381827247177
ELS,EXE,1.1494427400845884
ELS,WSK,0.15609920867125604
ELS,BNE,1.8522769132996628
ELS,TRF,0.9132606549902591
ELS,NSM,0.27856898206691005
ELS,SCB,0.1695052781797252
ELS,RUH,0.9875199711627815
ELS,GLS,0.19449336868046618
ELS,TEI,0.1886028087967532
ELS,MAV,0.18139577412684557
ELS,ELN,0.1961812625627059
ELS,FYL,0.27018112366392155
ELS,WYC,0.2043638922453734
ELS,DST,0.20673715725850506
ELS,LEE,0.24381889280246286
ELS,RYE,0.2049279951401034
ELS,STG,0.2114089718414813
ELS,HIG,0.22860404144078225
ELS,ERY,0.23305825663628177
ELS,WAT,1.867683219324517
ELS,SRI,0.4658930421880693
ELS,LND,1.4897748653171516
ELS,ABE,0.5683097025927132
ELS,HRW,2.0522524952678967
ELS,EPP,0.3234041801734516
ELS,STF,0.3004048542966828
ELS,SPE,0.941196364445973
ELS,GED,0.5017892099603073
ELS,EDH,0.8722920653579533
ELS,BRA,0.3493637991418555
ELS,CAB,1.2733794958039215
ELS,CHE,0.3811255427821128
ELS,MRT,2.21771480252622
ELS,NWL,0.3986083497696664
ELS,KEN,0.4148553349213438
ELS,MRY,0.379721475561367
ELS,CHR,0.39652185437023285
ELS,WEW,0.5449320731936408
ELS,BRT,0.6953162457842887
ELS,MAL,0.40079121325472966
ELS,BRY,0.9757044022654499
ELS,BAB,0.40242649029329874
ELS,CHT,1.070242343096881
ELS,SDE,0.4203212402620382
ELS,WSX,0.44108678401571844
ELS,RUG,0.432015336760766
ELS,PKN,0.41733749721533797
ELS,ORK,0.4195255734454674
ELS,STN,1.9468158497780665
ELS,CHI,0.4279856847654927
ELS,HER,0.6029312096701351
ELS,ZET,0.44468438153907175
ELS,CAM,0.45414652668183714
ELS,SHA,0.4601921786015624
ELS,STA,0.471268507926193
ELS,TON,0.5380453917134624
ELS,WIL,0.5087338929983696
ELS,HIN,0.5290285085052695
ELS,SKE,0.5128171356669324
ELS,SST,0.5262658374929391
ELS,CHA,0.5905725864148587
ELS,OAD,1.097989076704245
ELS,MSU,0.5368583345795845
ELS,OXF,0.5503493036957376
ELS,SNO,0.5465486709134798
ELS,DAC,0.6234079051879676
ELS,NEW,0.5653528044450149
ELS,BAN,0.5876911343461468
ELS,WAR,0.5908056894656237
ELS,EDE,0.5842749394911192
ELS,HRT,0.6487459001771079
ELS,SEL,0.5872364656967431
ELS,HAM,0.6114627470333929
ELS,CRA,0.594042982253487
ELS,LIF,0.6233518805635695
ELS,HUN,0.621170151705569
ELS,MEL,0.6242061957740883
ELS,SLA,0.6280431273118933
ELS,SEV,0.6523573606812294
ELS,WEA,0.6486750235202559
ELS,CHL,0.6784928447665313
ELS,NYK,0.6546911131191993
ELS,CBF,0.6805207919403954
ELS,TES,0.6679452666286471
ELS,TEW,0.6733383448583738
ELS,RIH,0.6775518754624178
ELS,ABD,0.6864720792209533
ELS,IOS,0.6929637168616032
ELS,HAE,0.6923488818454531
ELS,WAW,0.7220203842304179
ELS,RUN,0.8379248102815852
ELS,TAN,0.7151460378361346
ELS,DEB,0.7030260192775267
ELS,YOR,0.7803025252956729
ELS,BRO,0.7272065835171848
ELS,BAS,0.7599822421084369
ELS,STR,0.7291324455881479
ELS,BRM,0.7556239299068377
ELS,SGC,0.7693488404927196
ELS,NHE,0.7546265670474642
ELS,ECA,0.7512444857212938
ELS,NKE,0.7519644366051076
ELS,EDU,0.7921267582405097
ELS,KTT,2.092547490282041
ELS,TUN,0.7930445275561181
ELS,REI,0.9146100677357422
ELS,COT,0.8259831980521448
ELS,HAG,0.8415719853529856
ELS,WOI,1.0490501562066612
ELS,STO,0.8496447361359435
ELS,RIB,0.8754518703479438
ELS,BLA,0.9312749125700361
ELS,ROC,0.9125513126493624
ELS,SRY,0.9522833356728939
ELS,BRC,1.0174621189773594
ELS,EHA,0.921076782155444
ELS,EAT,1.1480067588766465
ELS,BUC,0.9395592586838006
ELS,ERW,0.9638157079494288
ELS,BRW,0.9665545073273528
ELS,WBK,0.9537490072158087
ELS,HOR,0.9664469826962596
ELS,THE,1.0507186340464623
ELS,WIN,1.0003447063789683
ELS,MOL,1.024436605432536
ELS,GRT,1.0481545970857495
ELS,RIC,1.736043303949696
ELS,UTT,1.0562757930373532
ELS,FAR,1.2487266290436916
ELS,EPS,1.4530701811882551
ELS,RUT,1.1029285676044134
ELS,WOX,1.119132539476232
ELS,SCA,1.1511122332541046
ELS,SOX,1.1573490899321799
ELS,WNM,1.1981591132331355
ELS,VAL,1.1696858613117533
ELS,SAL,1.2273990936312706
ELS,EHE,1.193776455838243
ELS,SUR,1.2512520061695764
ELS,HAO,1.1973779794034611
ELS,ELM,1.3535404193175613
ELS,MSS,1.2610486452645056
ELS,WAE,1.2856451382608893
ELS,RUS,1.3226436882639823
ELS,WOK,1.545946192512774
ELS,HAT,1.535006626105432
MON,BPL,3.996231999267993
MON,KWL,3.444657315682347
MON,LIV,3.737430029071765
MON,KHL,3.358552791440555
MON,MDB,3.181785548631358
MON,MAN,3.4971576045747863
MON,BUN,2.7927708909201607
MON,BIR,3.193068332841209
MON,BBD,2.502463592998268
MON,BGW,2.4142972016047275
MON,LCR,2.473214190047734
MON,SAW,2.7685860563664755
MON,HPL,2.3372889932879355
MON,BRD,2.365081202161069
MON,NGM,2.898194206940703
MON,STE,2.5316571857473935
MON,RCH,2.342955758955234
MON,HYN,2.3089488538983094
MON,HAS,2.5577129275391064
MON,SLF,2.461784552639345
MON,OLD,2.2530912731597774
MON,MTY,2.1032130566080625
MON,GRY,2.1002136628881387
MON,BDG,3.1004743626220765
MON,HCK,6.247609818748977
MON,WLV,2.4949695116059396
MON,HAL,2.0619454517821736
MON,WLL,2.2196539534407864
MON,SHN,1.958585493007211
MON,STY,2.093264492574216
MON,TAM,2.0605583458736016
MON,GLG,2.3540885140593093
MON,THA,1.918002761330708
MON,NTL,1.845423780881964
MON,NEL,1.860022178548627
MON,PEN,1.824104524469088
MON,BOL,1.9729669935274918
MON,BAR,1.822064055762557
MON,TVCA,1.8070093834507355
MON,LCE,2.607348126886667
MON,SND,1.9154953213622479
MON,RCT,1.7402762808400742
MON,DNC,1.7364146903317423
MON,TEN,1.7321820064360274
MON,GMCA,1.9041668033198722
MON,NWP,1.7235510522786839
MON,BNS,1.6830046348622905
MON,NET,1.9607337097182005
MON,ELI,1.6422073894499913
MON,WRL,1.8065663458276948
MON,RCC,1.6452212365727634
MON,ROT,1.6612144029194853
MON,PRE,1.6527856147096365
MON,IVC,1.6154980958110385
MON,NWM,4.243039565759524
MON,SCR,1.5576411402969619
MON,WDU,1.5265686418433093
MON,WYCA,1.5580995276474958
MON,NECA,1.4764439337623325
MON,MAS,1.5598062801881518
MON,CAY,1.4838919516199123
MON,GAT,1.539412073628513
MON,TOB,1.651665199182307
MON,HRY,3.810487404970026
MON,PTE,1.3992464334962047
MON,DND,1.6650534079940933
MON,LDS,1.4630292390274708
MON,SWL,1.3542481993243223
MON,NOW,1.9597934912216868
MON,TWH,6.784472089095378
MON,ISL,6.75987391301528
MON,TOF,1.3540193110914298
MON,WKF,1.3708958631131434
MON,SHF,1.4403218796349986
MON,POR,2.490442009121055
MON,SFT,1.4636686541004933
MON,NAY,1.258923683700075
MON,STH,2.357307730259421
MON,DER,1.7862195014485949
MON,LIC,1.6435423630847237
MON,PLY,1.7810364937101428
MON,LEW,3.687726186599394
MON,DEN,1.2257805144355503
MON,DUR,1.2137072260428616
MON,CLD,1.2194216658602464
MON,CRF,1.569736447415041
MON,ASH,1.2667007716588543
MON,BST,2.045535311989446
MON,SCE,1.1875171955655777
MON,NLK,1.2020392338942232
MON,LUT,2.2720725525790035
MON,IPS,1.7552482122554611
MON,COV,1.8875044428375907
MON,WGN,1.3111547133271575
MON,ENF,1.9670441090438522
MON,STT,1.1705510911043713
MON,SWK,4.5432637837200085
MON,DAL,1.1171419432170206
MON,SWA,1.1225890682747026
MON,BEN,3.2214768102042575
MON,FEN,1.0910583918592334
MON,EAY,1.0711022712813214
MON,LBH,4.879756140742242
MON,KIR,1.1263932453615113
MON,WFT,3.005217979959506
MON,BGE,1.0508622012286006
MON,BOS,1.0288309598044807
MON,COP,1.011307727639398
MON,TFW,1.0313176014787557
MON,CHS,1.1683196979906425
MON,NTCA,1.0031541711046843
MON,CMN,0.9981868209927177
MON,DUD,1.5846157398926084
MON,GRE,2.6039947826305916
MON,MDW,1.036650618629226
MON,LAC,0.8846685477680419
MON,BUR,1.146350914528585
MON,SHE,0.8842745819588615
MON,ROS,0.8903225776560141
MON,KIN,0.8641904587860768
MON,CLK,0.8499069439998553
MON,NUN,1.0373762214498825
MON,WRX,0.8104956261148206
MON,PEM,0.8060124647674567
MON,BAI,1.0252531440803665
MON,IOW,0.8014361948069028
MON,TOR,0.7795634186835797
MON,CON,0.757464906077098
MON,BOT,0.7517614098535215
MON,SLG,1.9308653108168248
MON,ALL,0.7279108093001314
MON,WYE,0.7391742803550574
MON,BAE,0.7203181016666028
MON,EAL,2.5119057349367666
MON,CRY,1.912826867524443
MON,SOS,1.8490919293457153
MON,RED,0.9099391016076819
MON,DOV,0.6785525240092322
MON,NLN,0.6606557638192055
MON,HMF,4.6297497649217965
MON,CWY,0.6578465566068135
MON,AGY,0.6453373402393972
MON,NTY,1.172982629866981
MON,EAS,1.104540525346253
MON,RFW,0.671105489939207
MON,NBL,0.6235955891908428
MON,LAN,0.6239926977706411
MON,GLO,1.3739881284706035
MON,GLA,2.34258089853323
MON,CAR,0.5972129435756822
MON,HAA,1.048647335495161
MON,GRA,0.7054478044162011
MON,HNS,1.99321527449995
MON,SEG,0.5410820207118969
MON,HAR,1.2130122212499288
MON,KEC,5.253957020880337
MON,CMA,0.5061765932491356
MON,THR,0.6358770561954517
MON,SKP,1.0266719443443568
MON,NFK,0.4952964284622453
MON,TAW,1.0728972947194062
MON,NNO,0.48394639025965386
MON,SLK,0.48337039045207625
MON,CGN,0.4810091082328826
MON,BNH,1.452156458311116
MON,WYR,0.4721574855283674
MON,GOS,1.394568377355966
MON,SAY,0.43682034873178976
MON,GWN,0.4356894187974118
MON,WOC,1.256427013546881
MON,WLI,0.42398589865017194
MON,CAN,0.6308230968598201
MON,NDE,0.4101575206277954
MON,CMD,5.093217474239521
MON,WSM,5.151093913598517
MON,STV,1.3645590037261128
MON,BRE,0.3354318173776275
MON,ROH,0.3333759630454114
MON,ESX,0.34137667530261956
MON,FIF,0.3368734463202396
MON,RDG,1.6049177084953614
MON,ESK,0.3140093597083238
MON,NNT,0.3230372281434613
MON,POW,0.3083955961779393
MON,FAL,0.34017376742346395
MON,NTT,0.3124650341182526
MON,DAR,0.6520499579144112
MON,LIN,0.2845601390600045
MON,WLN,0.3097384414617973
MON,LEC,0.2962483920008776
MON,FLN,0.28036067413554155
MON,NEA,0.2639018127051413
MON,SWT,0.24671269996743356
MON,NEC,0.3161922230781192
MON,EST,0.2551317567142448
MON,WRT,0.48516267506785116
MON,DGY,0.22612120324848978
MON,CRW,0.9885031275676572
MON,ERE,0.43529381206916545
MON,HEF,0.2162111510064206
MON,MLN,0.2189196474059476
MON,BDF,0.23238004800296108
MON,VGL,0.22040547458929424
MON,ASF,0.1898899578964791
MON,ARU,0.30903885270448694
MON,WLA,0.20101810603615283
MON,SWD,0.3880967294323028
MON,HIL,1.04011011211008
MON,SOM,0.1451157300498089
MON,BPC,0.9520975894785921
MON,WDE,0.12727411403405015
MON,SFK,0.12638126403722785
MON,DEV,0.1211871348736934
MON,BRX,0.7366115894745265
MON,CHW,0.15350900386946256
MON,FOE,0.1106430837745607
MON,NWA,0.11796424112015977
MON,WOR,0.13975038312608204
MON,AMB,0.17819512855568267
MON,MIK,0.32102290549121265
MON,HLD,0.08820398086411213
MON,SHO,0.07204408296254605
MON,ADU,0.5734966109131345
MON,NED,0.11421271590928331
MON,WNT,0.08626907070543287
MON,SOL,0.44845556913707607
MON,SSO,0.029316257336152316
MON,AGB,0.04188874128828401
MON,RDB,2.1567692304125026
MON,WOT,1.3084374552906672
MON,ESS,0.12966875399396918
MON,ELS,0.04202744167546877
MON,SHR,0.02077543178368859
MON,HAV,0.8940231889186135
MON,CHO,0.19386043755803264
MON,MDE,0.04956947875647542
MON,CAT,0.18113289257142973
MON,CAS,0.7684766215618982
MON,MAI,0.15179628626544636
MON,COL,0.21111045715721152
MON,WND,3.868104158272518
MON,MEN,0.09117465398810322
MON,ANS,0.10264548232660045
MON,BEX,1.6069600373680588
MON,OXO,1.2887026440585045
MON,STS,0.14248463887963436
MON,DBY,0.14139934526912482
MON,EDN,0.1380399157095689
MON,EXE,1.1074153112049285
MON,WSK,0.13865292098007648
MON,BNE,1.8102898045427676
MON,TRF,0.8712783722788371
MON,NSM,0.24217818932954455
MON,SCB,0.16809439053008624
MON,RUH,0.9455513268444492
MON,GLS,0.1732996892569668
MON,TEI,0.17071407601198538
MON,MAV,0.1690225441133246
MON,ELN,0.1825022989628902
MON,FYL,0.2380804095897103
MON,WYC,0.18776943217724368
MON,DST,0.19405481771940675
MON,LEE,0.21805263194453586
MON,RYE,0.20184095743564173
MON,STG,0.20776835087304027
MON,HIG,0.21521271989572302
MON,ERY,0.22197680603927072
MON,WAT,1.8256565543313747
MON,SRI,0.42835753594174175
MON,LND,1.4478077640995415
MON,ABE,0.529831679973404
MON,HRW,2.0102321130575223
MON,EPP,0.30107039281287507
MON,STF,0.2891036799450421
MON,SPE,0.900084879563439
MON,GED,0.46640756661548555
MON,EDH,0.8318879510646849
MON,BRA,0.33510615190359555
MON,CAB,1.2318384563470046
MON,CHE,0.36404100098731934
MON,MRT,2.175725701142312
MON,NWL,0.3802032065162694
MON,KEN,0.39404693186327805
MON,MRY,0.3754537948091481
MON,CHR,0.383048826270171
MON,WEW,0.5128189190942042
MON,BRT,0.6582740936872559
MON,MAL,0.39057338275889425
MON,BRY,0.9356096966776652
MON,BAB,0.3933456226347404
MON,CHT,1.0297137332131474
MON,SDE,0.40467954739455664
MON,WSX,0.4217057420224587
MON,RUG,0.41700497789040497
MON,PKN,0.4135667265750141
MON,ORK,0.4159958032280866
MON,STN,1.9049896574014626
MON,CHI,0.41920712477196087
MON,HER,0.5709906084294649
MON,ZET,0.44133448719324525
MON,CAM,0.4433116699896325
MON,SHA,0.4537107820972119
MON,STA,0.46011731606853307
MON,TON,0.5176704930173714
MON,WIL,0.500539787683111
MON,HIN,0.5137247507640003
MON,SKE,0.5047460343746042
MON,SST,0.5143010573070522
MON,CHA,0.5681356397264624
MON,OAD,1.0591755867716328
MON,MSU,0.5299122669016545
MON,OXF,0.5389500118552815
MON,SNO,0.5384890015794542
MON,DAC,0.6003639929690988
MON,NEW,0.554972707876946
MON,BAN,0.5763296115716329
MON,WAR,0.5790460270879699
MON,EDE,0.5757076958492765
MON,HRT,0.6265440058905295
MON,SEL,0.5795138473602554
MON,HAM,0.5976842860187429
MON,CRA,0.5893165920099411
MON,LIF,0.611310742970514
MON,HUN,0.6123884273021788
MON,MEL,0.6178904331740943
MON,SLA,0.6227701971389344
MON,SEV,0.6403760031910145
MON,WEA,0.6401085610552565
MON,CHL,0.6618540017874983
MON,NYK,0.6491977009909744
MON,CBF,0.6668202747176357
MON,TES,0.6593007755120925
MON,TEW,0.6639517061280656
MON,RIH,0.6729827361406312
MON,ABD,0.6818824127459537
MON,IOS,0.6859875201252725
MON,HAE,0.6870519635057276
MON,WAW,0.7064846570545008
MON,RUN,0.8112507390837101
MON,TAN,0.7031181987198746
MON,DEB,0.6972207829487037
MON,YOR,0.75997620689468
MON,BRO,0.7180116552305643
MON,BAS,0.7437608185234533
MON,STR,0.7223379448454247
MON,BRM,0.7416226642373548
MON,SGC,0.7530137582835682
MON,NHE,0.7429887938273844
MON,ECA,0.7444308632638112
MON,NKE,0.7453847655954512
MON,EDU,0.7751581049798215
MON,KTT,2.0518617222128896
MON,TUN,0.7816535669171347
MON,REI,0.8897420354255631
MON,COT,0.8205738678647488
MON,HAG,0.8352470660439205
MON,WOI,1.020513018110405
MON,STO,0.8405875180398621
MON,RIB,0.8695052932875635
MON,BLA,0.9132645542503273
MON,ROC,0.8989718724776709
MON,SRY,0.9356407157149209
MON,BRC,0.9948535257386601
MON,EHA,0.912718157727707
MON,EAT,1.1196376401020716
MON,BUC,0.9293297413029251
MON,ERW,0.9502176160389519
MON,BRW,0.9537917139981502
MON,WBK,0.9457820759213192
MON,HOR,0.9576612902242356
MON,THE,1.0299453538180103
MON,WIN,0.9930938457798157
MON,MOL,1.014802210343551
MON,GRT,1.035198694148292
MON,RIC,1.6995525006825847
MON,UTT,1.0498700193723889
MON,FAR,1.223741635060633
MON,EPS,1.4220434935913941
MON,RUT,1.0971712691524778
MON,WOX,1.1126247381390233
MON,SCA,1.144325300225761
MON,SOX,1.1500870544383754
MON,WNM,1.1832447189966089
MON,VAL,1.1620618404607457
MON,SAL,1.2105789647607283
MON,EHE,1.1850771700774134
MON,SUR,1.2345028144120769
MON,HAO,1.1908965457140512
MON,ELM,1.331586949731721
MON,MSS,1.2507330874613198
MON,WAE,1.2765816830381918
MON,RUS,1.3145774546268847
MON,WOK,1.5310610567660594
MON,HAT,1.5256436706719851
SHR,BPL,4.016608217101647
SHR,KWL,3.4654320690371785
SHR,LIV,3.7573534987327712
SHR,KHL,3.378780853140982
SHR,MDB,3.202408277627512
SHR,MAN,3.5165446949390917
SHR,BUN,2.813440897452498
SHR,BIR,3.2125951333077585
SHR,BBD,2.523220628297175
SHR,BGW,2.4349420088216194
SHR,LCR,2.4938017392241147
SHR,SAW,2.787962399252741
SHR,HPL,2.358040858207816
