local-authority-code_A,local-authority-code_B,distance
FAL,CLK,0.09876213555157774
CLK,FAL,0.09876213555157774
EPS,HMF,0.0987769965096942
HMF,EPS,0.0987769965096942
MAN,TAM,0.09879820793758357
TAM,MAN,0.09879820793758357
MOL,ELM,0.0989337009480099
ELM,MOL,0.0989337009480099
BOS,NED,0.09898908454811514
NED,BOS,0.09898908454811514
WRT,SHN,0.09900298666544861
SHN,WRT,0.09900298666544861
EXE,MDE,0.09903330280950429
MDE,EXE,0.09903330280950429
HAV,THR,0.0991646666690476
THR,HAV,0.0991646666690476
MRT,ISL,0.0992274516410314
ISL,MRT,0.0992274516410314
EAL,HER,0.09957459067265743
HER,EAL,0.09957459067265743
SWK,BRY,0.09965869925470075
BRY,SWK,0.09965869925470075
WND,LEW,0.09979936220287562
LEW,WND,0.09979936220287562
ERE,NGM,0.09996719399534278
NGM,ERE,0.09996719399534278
HCK,HMF,0.1001216746751718
HMF,HCK,0.1001216746751718
RIC,WSM,0.10029892330789435
WSM,RIC,0.10029892330789435
WAT,EAL,0.10061735664268663
EAL,WAT,0.10061735664268663
WFT,WSM,0.1006198828300391
WSM,WFT,0.1006198828300391
BNH,ADU,0.10074190812012265
ADU,BNH,0.10074190812012265
EPP,HAV,0.10084039903979036
HAV,EPP,0.10084039903979036
EAL,SPE,0.10103829347706579
SPE,EAL,0.10103829347706579
NWA,SOL,0.10111895895091656
SOL,NWA,0.10111895895091656
MTY,BGW,0.10136866160684602
BGW,MTY,0.10136866160684602
LEW,RDB,0.10141109129005059
RDB,LEW,0.10141109129005059
BDG,DAR,0.10149767189338965
DAR,BDG,0.10149767189338965
RIC,HIL,0.10159820951769305
HIL,RIC,0.10159820951769305
TAM,RCH,0.10163386588567061
RCH,TAM,0.10163386588567061
TWH,BDG,0.101764415313911
BDG,TWH,0.101764415313911
HOR,ADU,0.1017778259630688
ADU,HOR,0.1017778259630688
BRD,CLD,0.10189778852399205
CLD,BRD,0.10189778852399205
MRT,BEN,0.10193672086829804
BEN,MRT,0.10193672086829804
WRL,FLN,0.10196628909002574
FLN,WRL,0.10196628909002574
KTT,REI,0.10203991362948016
REI,KTT,0.10203991362948016
EPP,BDG,0.1020529735731976
BDG,EPP,0.1020529735731976
NWL,SDE,0.10238131291342521
SDE,NWL,0.10238131291342521
WND,BNE,0.10264781671380867
BNE,WND,0.10264781671380867
WSM,EAL,0.10264963573023334
EAL,WSM,0.10264963573023334
LIV,WRL,0.10266328584529325
WRL,LIV,0.10266328584529325
EPS,HNS,0.10275921337129751
HNS,EPS,0.10275921337129751
MOL,CRW,0.10277404726986515
CRW,MOL,0.10277404726986515
HOR,WOT,0.102824097298834
WOT,HOR,0.102824097298834
NWM,LBH,0.10290841229245518
LBH,NWM,0.10290841229245518
NWA,COV,0.10298062879398179
COV,NWA,0.10298062879398179
BLA,HIN,0.10312979430317051
HIN,BLA,0.10312979430317051
BNS,WKF,0.10317970783674298
WKF,BNS,0.10317970783674298
CRY,TWH,0.10326131711803066
TWH,CRY,0.10326131711803066
LEW,HRY,0.10326877813552222
HRY,LEW,0.10326877813552222
CHT,GLO,0.10332598377664472
GLO,CHT,0.10332598377664472
LEW,CMD,0.10339699178915743
CMD,LEW,0.10339699178915743
TAN,CRW,0.10350834390820221
CRW,TAN,0.10350834390820221
LIF,CAN,0.1035792205068018
CAN,LIF,0.1035792205068018
BAS,MEN,0.10358887029586096
MEN,BAS,0.10358887029586096
TWH,BRY,0.10393469366576982
BRY,TWH,0.10393469366576982
ELM,WOI,0.10455323062064992
WOI,ELM,0.10455323062064992
PRE,WYR,0.10473077420673642
WYR,PRE,0.10473077420673642
CMD,EAL,0.10488398648295877
EAL,CMD,0.10488398648295877
GRE,LBH,0.10493008225309504
LBH,GRE,0.10493008225309504
CHO,BBD,0.10495201532273832
BBD,CHO,0.10495201532273832
TAN,BRY,0.10506254313453688
BRY,TAN,0.10506254313453688
STE,STA,0.10512022070347078
STA,STE,0.10512022070347078
CRY,EPS,0.10523821967642519
EPS,CRY,0.10523821967642519
MDW,GRA,0.10534512213262807
GRA,MDW,0.10534512213262807
DER,NWL,0.10534951792916601
NWL,DER,0.10534951792916601
WOT,ARU,0.10538021929554636
ARU,WOT,0.10538021929554636
HAA,GOS,0.10541328963368303
GOS,HAA,0.10541328963368303
WAW,SOL,0.10552403169125504
SOL,WAW,0.10552403169125504
KTT,BEN,0.10577394432725803
BEN,KTT,0.10577394432725803
HNS,KEC,0.1059744977312912
KEC,HNS,0.1059744977312912
STN,LND,0.10604879439328987
LND,STN,0.10604879439328987
WFT,LBH,0.10608551299036939
LBH,WFT,0.10608551299036939
ENF,RDB,0.10662305866709126
RDB,ENF,0.10662305866709126
RCH,BUN,0.10665238482227793
BUN,RCH,0.10665238482227793
BEN,WAT,0.10674936351371696
WAT,BEN,0.10674936351371696
HIL,RUN,0.10687353603134729
RUN,HIL,0.10687353603134729
DAR,SEV,0.10688910740327846
SEV,DAR,0.10688910740327846
HCK,BRX,0.10696068007924446
BRX,HCK,0.10696068007924446
HIL,BEN,0.10697264708855929
BEN,HIL,0.10697264708855929
MTY,CAY,0.1071583781556462
CAY,MTY,0.1071583781556462
TRF,BUR,0.10720984820755727
BUR,TRF,0.10720984820755727
SKP,OLD,0.10722012728132854
OLD,SKP,0.10722012728132854
BRW,EPP,0.10732733021987448
EPP,BRW,0.10732733021987448
KTT,WSM,0.10736920384155514
WSM,KTT,0.10736920384155514
EAL,MRT,0.1073933347307714
MRT,EAL,0.1073933347307714
LEW,STN,0.10746608044612561
STN,LEW,0.10746608044612561
KEC,EPS,0.1075392969987694
EPS,KEC,0.1075392969987694
THE,HER,0.1076438120580944
HER,THE,0.1076438120580944
WAT,DAC,0.10765165264885682
DAC,WAT,0.10765165264885682
SAL,HRW,0.10769096034587546
HRW,SAL,0.10769096034587546
GAT,NTY,0.10774765381913119
NTY,GAT,0.10774765381913119
EAL,ELM,0.10781037833452523
ELM,EAL,0.10781037833452523
CRY,WSM,0.10808401502432481
WSM,CRY,0.10808401502432481
BDG,LEW,0.10819144782288562
LEW,BDG,0.10819144782288562
EST,LIF,0.1081951240573383
LIF,EST,0.1081951240573383
KHL,ERY,0.10820778442392513
ERY,KHL,0.10820778442392513
WIN,FAR,0.10834181775505618
FAR,WIN,0.10834181775505618
NWM,ENF,0.10841227373532462
ENF,NWM,0.10841227373532462
KTT,LBH,0.10842251144149892
LBH,KTT,0.10842251144149892
LEW,MRT,0.10846833317950337
MRT,LEW,0.10846833317950337
HNS,MRT,0.10851768964677568
MRT,HNS,0.10851768964677568
KEC,HRW,0.10852383240258168
HRW,KEC,0.10852383240258168
TEW,GLO,0.10874110179282757
GLO,TEW,0.10874110179282757
HNS,WND,0.10884201098215128
WND,HNS,0.10884201098215128
ERE,ASH,0.10891855703196787
ASH,ERE,0.10891855703196787
TON,TUN,0.10901359652924648
TUN,TON,0.10901359652924648
LEW,KEC,0.10907067723311946
KEC,LEW,0.10907067723311946
RDB,LND,0.10911036331109451
LND,RDB,0.10911036331109451
SHO,BOT,0.10912092666516551
BOT,SHO,0.10912092666516551
WLL,LIF,0.10920043641542226
LIF,WLL,0.10920043641542226
LND,BEN,0.10928312894361313
BEN,LND,0.10928312894361313
MAL,COL,0.10931835153197822
COL,MAL,0.10931835153197822
BUR,BBD,0.10947357898054287
BBD,BUR,0.10947357898054287
WAE,WOI,0.10950556293558901
WOI,WAE,0.10950556293558901
MSS,BNH,0.10951191682648717
BNH,MSS,0.10951191682648717
ENF,SWK,0.10965932797144061
SWK,ENF,0.10965932797144061
NKE,LIC,0.10983978735586022
LIC,NKE,0.10983978735586022
SOS,MAL,0.10989879675703165
MAL,SOS,0.10989879675703165
WLA,FYL,0.10989921371407564
FYL,WLA,0.10989921371407564
RDB,HRY,0.10997525451545513
HRY,RDB,0.10997525451545513
DUD,WLL,0.11021490641935242
WLL,DUD,0.11021490641935242
SLG,BRC,0.11024231399262968
BRC,SLG,0.11024231399262968
EPS,LBH,0.11026503339860032
LBH,EPS,0.11026503339860032
KTT,MOL,0.11040224459844099
MOL,KTT,0.11040224459844099
GRE,ISL,0.11054636603846789
ISL,GRE,0.11054636603846789
RCH,MAN,0.11064462911992373
MAN,RCH,0.11064462911992373
KEC,ENF,0.1106627467015351
ENF,KEC,0.1106627467015351
HER,CMD,0.11086557468846527
CMD,HER,0.11086557468846527
BLA,CHA,0.11097959962602896
CHA,BLA,0.11097959962602896
STV,EHE,0.11106143099931648
EHE,STV,0.11106143099931648
KEC,CRY,0.11123984804992015
CRY,KEC,0.11123984804992015
HAV,NWM,0.11137475322079653
NWM,HAV,0.11137475322079653
WNM,RUN,0.1115690591718157
RUN,WNM,0.1115690591718157
GRE,CRY,0.11166362257675472
CRY,GRE,0.11166362257675472
KTT,SPE,0.111753389189652
SPE,KTT,0.111753389189652
MLN,EDH,0.11176298556699346
EDH,MLN,0.11176298556699346
CMD,RIC,0.11177872595631953
RIC,CMD,0.11177872595631953
LBH,BEN,0.11180258687106091
BEN,LBH,0.11180258687106091
HAV,GRE,0.11182370691282316
GRE,HAV,0.11182370691282316
RDB,SWK,0.11189097405321982
SWK,RDB,0.11189097405321982
CAN,WLV,0.11214698679128304
WLV,CAN,0.11214698679128304
HMF,TWH,0.11215916842873556
TWH,HMF,0.11215916842873556
SEV,TON,0.11218545871589929
TON,SEV,0.11218545871589929
LIC,WLI,0.11228444003438204
WLI,LIC,0.11228444003438204
BEX,TWH,0.11240748135291176
TWH,BEX,0.11240748135291176
RCC,MDB,0.11247460448811378
MDB,RCC,0.11247460448811378
IVC,RFW,0.11251074320271164
RFW,IVC,0.11251074320271164
WAE,RUH,0.11252287068307569
RUH,WAE,0.11252287068307569
STE,STF,0.11284158322525797
STF,STE,0.11284158322525797
RUG,NUN,0.11322722899871962
NUN,RUG,0.11322722899871962
SUR,SLG,0.11328006485259409
SLG,SUR,0.11328006485259409
ISL,RDB,0.1133570835034861
RDB,ISL,0.1133570835034861
STH,FAR,0.11342334887294263
FAR,STH,0.11342334887294263
SEL,YOR,0.11345468226194613
YOR,SEL,0.11345468226194613
OLD,CLD,0.11348973201142497
CLD,OLD,0.11348973201142497
BRW,CHL,0.11359291270968445
CHL,BRW,0.11359291270968445
NTL,BGE,0.11362400662098224
BGE,NTL,0.11362400662098224
BAB,COL,0.11363693283447135
COL,BAB,0.11363693283447135
ERW,RFW,0.11369859178912872
RFW,ERW,0.11369859178912872
HAR,RDB,0.11403804728227933
RDB,HAR,0.11403804728227933
BIR,BRM,0.11409164507124832
BRM,BIR,0.11409164507124832
BUR,HYN,0.11414741189868481
HYN,BUR,0.11414741189868481
HNS,RUN,0.11417173667332148
RUN,HNS,0.11417173667332148
CMD,STN,0.11419857262757067
STN,CMD,0.11419857262757067
ROS,BBD,0.11437942330619942
BBD,ROS,0.11437942330619942
BRX,ISL,0.11455116388222442
ISL,BRX,0.11455116388222442
COV,RUG,0.1145905614004382
RUG,COV,0.1145905614004382
ROT,CHS,0.11461999852821882
CHS,ROT,0.11461999852821882
RDB,BRX,0.11480569134997236
BRX,RDB,0.11480569134997236
BRY,LBH,0.11511066518780995
LBH,BRY,0.11511066518780995
CHO,BOL,0.11513117357993333
BOL,CHO,0.11513117357993333
GOS,IOW,0.1151428974592807
IOW,GOS,0.1151428974592807
CMD,HRW,0.1153560174626252
HRW,CMD,0.1153560174626252
FAL,NLK,0.11538375088717377
NLK,FAL,0.11538375088717377
LBH,BNE,0.11538841215704924
BNE,LBH,0.11538841215704924
TUN,MAI,0.11545767174933234
MAI,TUN,0.11545767174933234
EXE,TEI,0.11554901718077126
TEI,EXE,0.11554901718077126
WKF,LDS,0.11556542354207663
LDS,WKF,0.11556542354207663
WNM,WOK,0.1156144407460101
WOK,WNM,0.1156144407460101
RCT,BGE,0.11564969409000944
BGE,RCT,0.11564969409000944
BDF,CBF,0.11576251728107768
CBF,BDF,0.11576251728107768
BDG,BRY,0.11585574146896667
BRY,BDG,0.11585574146896667
ROS,PEN,0.11606603961018558
PEN,ROS,0.11606603961018558
TEN,IPS,0.1161785455714466
IPS,TEN,0.1161785455714466
TWH,MRT,0.11624486553628079
MRT,TWH,0.11624486553628079
MDW,SOS,0.11625864454454045
SOS,MDW,0.11625864454454045
SNO,BRO,0.11638452954160979
BRO,SNO,0.11638452954160979
BEX,SEV,0.11643819271037098
SEV,BEX,0.11643819271037098
WYR,BPL,0.11655926291401629
BPL,WYR,0.11655926291401629
THE,EAL,0.11666310729058602
EAL,THE,0.11666310729058602
WYE,DUD,0.11669477236269682
DUD,WYE,0.11669477236269682
RIC,LBH,0.11669847032920697
LBH,RIC,0.11669847032920697
RDG,HAT,0.11672647129870936
HAT,RDG,0.11672647129870936
NEC,CHE,0.11686606279060038
CHE,NEC,0.11686606279060038
WLA,KWL,0.11694009514477904
KWL,WLA,0.11694009514477904
BRX,BNE,0.1170338065700624
BNE,BRX,0.1170338065700624
BOL,TRF,0.11726607863943579
TRF,BOL,0.11726607863943579
IOW,FAR,0.1172792903942037
FAR,IOW,0.1172792903942037
NWL,ERE,0.11737507108192723
ERE,NWL,0.11737507108192723
MON,TOF,0.11745503481688563
TOF,MON,0.11745503481688563
HER,ENF,0.11746579359950264
ENF,HER,0.11746579359950264
STN,TAN,0.11757340184217943
TAN,STN,0.11757340184217943
TON,DAR,0.11764023381892824
DAR,TON,0.11764023381892824
HCK,MRT,0.11776295255553391
MRT,HCK,0.11776295255553391
EPP,BRX,0.11783269859067624
BRX,EPP,0.11783269859067624
BAS,SGC,0.11786809541099376
SGC,BAS,0.11786809541099376
NWM,CMD,0.11786961391376802
CMD,NWM,0.11786961391376802
HER,HRY,0.1180623527689541
HRY,HER,0.1180623527689541
HCK,BDG,0.11808978047333032
BDG,HCK,0.11808978047333032
HAL,LIV,0.11813622129937035
LIV,HAL,0.11813622129937035
MDW,MAI,0.11824995554794004
MAI,MDW,0.11824995554794004
EPP,WFT,0.11831022519379439
WFT,EPP,0.11831022519379439
LIV,SHN,0.11836255774548174
SHN,LIV,0.11836255774548174
LIV,SFT,0.11845284791450773
SFT,LIV,0.11845284791450773
DAC,SAL,0.11852827798961421
SAL,DAC,0.11852827798961421
RUS,CHA,0.11865889783468761
CHA,RUS,0.11865889783468761
NHE,WEW,0.11870247047023146
WEW,NHE,0.11870247047023146
CHT,COT,0.1187832205507567
COT,CHT,0.1187832205507567
LEE,MSS,0.11880774626052233
MSS,LEE,0.11880774626052233
WYE,WOC,0.11881560118266696
WOC,WYE,0.11881560118266696
HIL,ELM,0.11889855755775822
ELM,HIL,0.11889855755775822
WSM,NWM,0.1189167055361871
NWM,WSM,0.1189167055361871
HMF,HER,0.11900011989644553
HER,HMF,0.11900011989644553
HMF,CRY,0.11924001868921341
CRY,HMF,0.11924001868921341
ROT,BOS,0.11932623319026237
BOS,ROT,0.11932623319026237
WFT,BNE,0.11933231322468793
BNE,WFT,0.11933231322468793
SST,SAW,0.11947559235938061
SAW,SST,0.11947559235938061
SLG,THE,0.11951012714882459
THE,SLG,0.11951012714882459
BOL,HYN,0.11981683663898215
HYN,BOL,0.11981683663898215
BRC,RUN,0.11987472076013118
RUN,BRC,0.11987472076013118
RUH,WOK,0.11992754744822949
WOK,RUH,0.11992754744822949
BDG,BRW,0.11999749246919296
BRW,BDG,0.11999749246919296
ISL,CRY,0.12044034449898716
CRY,ISL,0.12044034449898716
WRT,TRF,0.12047878520396367
TRF,WRT,0.12047878520396367
MDW,BAI,0.12067755882312106
BAI,MDW,0.12067755882312106
ASF,SHE,0.120703133664569
SHE,ASF,0.120703133664569
BNE,WAT,0.12076551396601119
WAT,BNE,0.12076551396601119
WFT,KEC,0.12080657446496754
KEC,WFT,0.12080657446496754
BAI,GRA,0.1208509329400501
GRA,BAI,0.1208509329400501
HAT,BRC,0.12087641190574426
BRC,HAT,0.12087641190574426
BNE,SWK,0.12104635824446132
SWK,BNE,0.12104635824446132
MRT,ELM,0.12111219329915249
ELM,MRT,0.12111219329915249
ISL,STN,0.12114096432964556
STN,ISL,0.12114096432964556
BEN,ENF,0.1211470551064026
ENF,BEN,0.1211470551064026
STV,SAL,0.12115722146825264
SAL,STV,0.12115722146825264
HRW,WSM,0.12130558114153496
WSM,HRW,0.12130558114153496
SLG,WOI,0.1213552879751058
WOI,SLG,0.1213552879751058
ELM,GRT,0.12140540255897524
GRT,ELM,0.12140540255897524
NET,STY,0.12146961694219452
STY,NET,0.12146961694219452
OLD,MAN,0.1214722236894732
MAN,OLD,0.1214722236894732
EPS,EAL,0.12152290413235071
EAL,EPS,0.12152290413235071
ROH,TUN,0.12171272638939536
TUN,ROH,0.12171272638939536
NEC,STA,0.12173848601934854
STA,NEC,0.12173848601934854
SUR,WAE,0.12177655818091186
WAE,SUR,0.12177655818091186
AMB,NED,0.12177737899859734
NED,AMB,0.12177737899859734
HRY,WEW,0.12179036003794735
WEW,HRY,0.12179036003794735
COV,SOL,0.12198429966092285
SOL,COV,0.12198429966092285
SPE,GRT,0.12207442161921692
GRT,SPE,0.12207442161921692
KEC,HER,0.1221456310351185
HER,KEC,0.1221456310351185
CRY,HCK,0.12214771843160839
HCK,CRY,0.12214771843160839
RIC,BNE,0.12223137450884766
BNE,RIC,0.12223137450884766
MEA,ANN,0.12226575605400888
ANN,MEA,0.12226575605400888
KTT,CRY,0.12238670017577567
CRY,KTT,0.12238670017577567
ARU,CHI,0.12239554102039368
CHI,ARU,0.12239554102039368
EPS,WSM,0.12239960471139168
WSM,EPS,0.12239960471139168
GRE,DAR,0.12241109999198958
DAR,GRE,0.12241109999198958
HRY,GRE,0.12264283210664216
GRE,HRY,0.12264283210664216
HRY,MRT,0.1226638250305722
MRT,HRY,0.1226638250305722
REI,WND,0.12272961909512985
WND,REI,0.12272961909512985
SAW,CAN,0.12275074182577851
CAN,SAW,0.12275074182577851
LBH,ENF,0.12275865525025483
ENF,LBH,0.12275865525025483
HCK,BEN,0.12278314665378355
BEN,HCK,0.12278314665378355
CAT,DOV,0.12297659595258247
DOV,CAT,0.12297659595258247
BNE,TWH,0.12326460198342618
TWH,BNE,0.12326460198342618
SRI,WLA,0.12329075093459584
WLA,SRI,0.12329075093459584
BRC,WOI,0.12334456570041305
WOI,BRC,0.12334456570041305
BRT,AMB,0.12339290753149237
AMB,BRT,0.12339290753149237
CLD,RCH,0.12368248686103209
RCH,CLD,0.12368248686103209
KTT,CMD,0.12368505324956476
CMD,KTT,0.12368505324956476
BRM,WYC,0.12368769968667326
WYC,BRM,0.12368769968667326
HMF,ENF,0.1238283863559212
ENF,HMF,0.1238283863559212
RDG,SOX,0.1239257069428363
SOX,RDG,0.1239257069428363
SST,WLL,0.12430135211688834
WLL,SST,0.12430135211688834
BOL,WRT,0.12445219559937463
WRT,BOL,0.12445219559937463
HMF,LEW,0.12451525081506011
LEW,HMF,0.12451525081506011
RUS,MEL,0.12459994953705067
MEL,RUS,0.12459994953705067
WRT,SLF,0.12475549791251492
SLF,WRT,0.12475549791251492
BRY,LND,0.12493667166851641
LND,BRY,0.12493667166851641
WEW,EHE,0.12503266940990787
EHE,WEW,0.12503266940990787
SHF,NED,0.12531550403648217
NED,SHF,0.12531550403648217
DAL,STT,0.1253270549913759
STT,DAL,0.1253270549913759
FYL,SRI,0.1253649798424398
SRI,FYL,0.1253649798424398
NHE,EHE,0.1253893296182914
EHE,NHE,0.1253893296182914
RUH,GRT,0.1255005849468135
GRT,RUH,0.1255005849468135
HER,WSM,0.12566387375666427
WSM,HER,0.12566387375666427
BBD,WGN,0.1256667303628726
WGN,BBD,0.1256667303628726
WAT,HNS,0.12570258727956632
HNS,WAT,0.12570258727956632
WFT,BEX,0.12572866634763
BEX,WFT,0.12572866634763
DAR,BRY,0.1258184772603393
BRY,DAR,0.1258184772603393
BAN,WBK,0.12584652696833057
WBK,BAN,0.12584652696833057
DER,BRT,0.12589798098626864
BRT,DER,0.12589798098626864
SHF,CHS,0.12591260479558178
CHS,SHF,0.12591260479558178
WSM,HNS,0.12601502678649493
HNS,WSM,0.12601502678649493
SAL,BNE,0.12606417821244206
BNE,SAL,0.12606417821244206
BRO,NNO,0.12610402848685764
NNO,BRO,0.12610402848685764
WEA,EAS,0.1261096188382483
EAS,WEA,0.1261096188382483
IPS,MSU,0.12612279152362152
MSU,IPS,0.12612279152362152
AMB,ASH,0.12612443241846247
ASH,AMB,0.12612443241846247
CMD,CRY,0.12627046536614264
CRY,CMD,0.12627046536614264
HIG,TAM,0.1263179250583787
TAM,HIG,0.1263179250583787
OXO,SOX,0.12649509176035179
SOX,OXO,0.12649509176035179
TWH,STN,0.1264977317140903
STN,TWH,0.1264977317140903
RUH,WOI,0.12673953527250947
WOI,RUH,0.12673953527250947
VGL,CRF,0.1267821000829247
CRF,VGL,0.1267821000829247
SST,CAN,0.12695535429842308
CAN,SST,0.12695535429842308
MOL,STN,0.12697833477073478
STN,MOL,0.12697833477073478
TOB,TEI,0.12717759180970634
TEI,TOB,0.12717759180970634
HAO,BLA,0.12719084064408331
BLA,HAO,0.12719084064408331
CMD,BRX,0.12720073270095808
BRX,CMD,0.12720073270095808
WIN,STH,0.12735958117667665
STH,WIN,0.12735958117667665
MON,NWP,0.12748205055393913
NWP,MON,0.12748205055393913
SLF,WGN,0.1274898419831708
WGN,SLF,0.1274898419831708
BNE,MRT,0.12767652552776282
MRT,BNE,0.12767652552776282
LEE,WEA,0.12768960556131814
WEA,LEE,0.12768960556131814
CHR,OXO,0.1279267955667742
OXO,CHR,0.1279267955667742
HIL,HER,0.12810943952909598
HER,HIL,0.12810943952909598
HAR,WFT,0.12825302338346017
WFT,HAR,0.12825302338346017
CRY,NWM,0.1282944095811739
NWM,CRY,0.1282944095811739
VGL,RCT,0.12842146805853621
RCT,VGL,0.12842146805853621
MAV,WYE,0.128485580417665
WYE,MAV,0.128485580417665
BEN,SWK,0.12850363803592169
SWK,BEN,0.12850363803592169
FOE,STO,0.12851550978697138
STO,FOE,0.12851550978697138
CAB,ECA,0.12853037060623665
ECA,CAB,0.12853037060623665
BUN,BUR,0.1290161587192087
BUR,BUN,0.1290161587192087
NWM,EPP,0.12913900556158694
EPP,NWM,0.12913900556158694
GED,NEA,0.12917370845313417
NEA,GED,0.12917370845313417
FYL,PRE,0.129212042575792
PRE,FYL,0.129212042575792
ELM,STN,0.12922057707798518
STN,ELM,0.12922057707798518
WLA,SHN,0.1292481300803821
SHN,WLA,0.1292481300803821
BNE,HNS,0.12925696868531683
HNS,BNE,0.12925696868531683
THR,MDW,0.12936630547357153
MDW,THR,0.12936630547357153
EAT,GOS,0.1296080873988951
GOS,EAT,0.1296080873988951
TWH,BRX,0.12974173496769184
BRX,TWH,0.12974173496769184
NGM,MAS,0.1297481482013559
MAS,NGM,0.1297481482013559
BIR,LIF,0.12978637442308572
LIF,BIR,0.12978637442308572
HRW,SPE,0.1298575147156138
SPE,HRW,0.1298575147156138
WYR,LAC,0.13002762439280566
LAC,WYR,0.13002762439280566
SFT,WRL,0.13016627284834292
WRL,SFT,0.13016627284834292
MAS,BRT,0.13018365074065993
BRT,MAS,0.13018365074065993
SWK,BEX,0.13049508196559004
BEX,SWK,0.13049508196559004
SWK,BDG,0.13060724812444913
BDG,SWK,0.13060724812444913
REI,LBH,0.1306304020597121
LBH,REI,0.1306304020597121
BLA,RUG,0.1308443768061662
RUG,BLA,0.1308443768061662
WND,HRW,0.13087709297493716
HRW,WND,0.13087709297493716
CHS,ASH,0.13094988079584477
ASH,CHS,0.13094988079584477
HER,ISL,0.13102831283001848
ISL,HER,0.13102831283001848
SPE,SUR,0.13116030565552564
SUR,SPE,0.13116030565552564
NEA,BAE,0.13122998692824053
BAE,NEA,0.13122998692824053
TRF,SKP,0.1315343611782877
SKP,TRF,0.1315343611782877
BRW,DAR,0.13163562291903672
DAR,BRW,0.13163562291903672
WOX,VAL,0.13167939186285627
VAL,WOX,0.13167939186285627
ROC,CAS,0.13198760322187186
CAS,ROC,0.13198760322187186
BRX,LND,0.13227695959483507
LND,BRX,0.13227695959483507
ELM,HMF,0.13229634325930878
HMF,ELM,0.13229634325930878
STN,HNS,0.13232031688475193
HNS,STN,0.13232031688475193
BRY,RDB,0.13242714967382258
RDB,BRY,0.13242714967382258
ENF,LEW,0.13243155840668427
LEW,ENF,0.13243155840668427
SHN,CHO,0.1324384613351251
CHO,SHN,0.1324384613351251
HCK,BRY,0.1324712524883105
BRY,HCK,0.1324712524883105
WSM,GRE,0.13250105716481203
GRE,WSM,0.13250105716481203
CRA,PEN,0.13250432681193236
PEN,CRA,0.13250432681193236
TAN,SEV,0.1326605879379156
SEV,TAN,0.1326605879379156
THE,HNS,0.13267482456429985
HNS,THE,0.13267482456429985
SND,GAT,0.1326826381689649
GAT,SND,0.1326826381689649
THE,BEN,0.1327966211087636
BEN,THE,0.1327966211087636
IVC,WDU,0.13296981126356425
WDU,IVC,0.13296981126356425
ISL,EAL,0.13307588804405027
EAL,ISL,0.13307588804405027
BBD,RIB,0.13323320151537796
RIB,BBD,0.13323320151537796
SWL,SOS,0.13323802185678912
SOS,SWL,0.13323802185678912
HNS,CMD,0.13324251838969034
CMD,HNS,0.13324251838969034
STY,GAT,0.1332482545407793
GAT,STY,0.1332482545407793
CLD,KIR,0.1333926312591875
KIR,CLD,0.1333926312591875
SDE,AMB,0.13347736948942426
AMB,SDE,0.13347736948942426
THR,CAS,0.13361079219603708
CAS,THR,0.13361079219603708
SWL,ASF,0.13371306752215903
ASF,SWL,0.13371306752215903
NWM,BRX,0.13375435629412785
BRX,NWM,0.13375435629412785
NUN,WAW,0.13390694500257974
WAW,NUN,0.13390694500257974
WLA,LIV,0.13392053301952012
LIV,WLA,0.13392053301952012
EHA,HAT,0.13394945705560393
HAT,EHA,0.13394945705560393
STN,BEN,0.13400231910846985
BEN,STN,0.13400231910846985
HYN,PEN,0.1342495224857283
PEN,HYN,0.1342495224857283
KTT,HRW,0.1343000325430618
HRW,KTT,0.1343000325430618
HAL,WGN,0.134418738716192
WGN,HAL,0.134418738716192
KWL,SFT,0.13444667044095818
SFT,KWL,0.13444667044095818
